head                          _X,head                          _Y,head                          _Z,chest                         _X,chest                         _Y,chest                         _Z,rShoulder                     _X,rShoulder                     _Y,rShoulder                     _Z,rElbow                        _X,rElbow                        _Y,rElbow                        _Z,rWrist                        _X,rWrist                        _Y,rWrist                        _Z,lShoulder                     _X,lShoulder                     _Y,lShoulder                     _Z,lElbow                        _X,lElbow                        _Y,lElbow                        _Z,lWrist                        _X,lWrist                        _Y,lWrist                        _Z,rKnee                         _X,rKnee                         _Y,rKnee                         _Z,lKnee                         _X,lKnee                         _Y,lKnee                         _Z,rHeel                         _X,rHeel                         _Y,rHeel                         _Z,lHeel                         _X,lHeel                         _Y,lHeel                         _Z,rToe                          _X,rToe                          _Y,rToe                          _Z,lToe                          _X,lToe                          _Y,lToe                          _Z,lHip                          _X,lHip                          _Y,lHip                          _Z,rHip                          _X,rHip                          _Y,rHip                          _Z
22.553019,9.145316,1301.3656,25.677624,35.114174,863.27386,213.99251,11.319456,980.57245,194.16483,3.3193052,669.3294,-46.14607,73.98285,809.9227,-172.04785,22.006475,977.00415,-186.57562,66.07044,684.32916,73.631165,97.16333,807.4312,168.88292,220.10849,551.91425,-137.65762,234.99318,550.6948,129.5691,124.5801,67.521576,-141.12863,114.2902,78.99928,201.49501,383.99078,78.91069,-188.85187,376.45038,85.92934,-146.35434,-203.43547,625.9877,213.8982,-126.537476,387.64954
21.905384,20.101408,1297.7218,25.367258,41.926903,859.6671,213.1938,19.961966,977.752,194.27379,8.110205,666.7351,-46.076008,80.23396,806.2516,-171.933,30.94775,973.66956,-186.64891,71.088524,680.56305,73.67034,103.32198,803.8446,168.9804,220.28989,551.84955,-137.31232,235.39725,550.55884,129.52374,124.60967,67.548256,-141.15489,114.23986,78.980835,201.57529,383.99768,78.78047,-188.71136,376.29333,85.724884,-145.90662,-201.67033,626.7881,212.75267,-124.71453,396.94763
20.920952,31.221214,1294.1393,25.227386,48.838776,855.61786,213.01761,28.877497,975.1161,194.59012,12.931518,664.3568,-45.946495,86.71227,802.6295,-171.98947,40.201355,970.2915,-186.65776,76.38404,676.6903,73.278305,109.73447,799.8592,169.21602,220.4097,551.9496,-137.10387,235.88795,550.4656,129.52275,124.625404,67.5416,-141.15143,114.22503,78.88899,201.54189,384.11377,78.67869,-188.7787,376.25186,85.85601,-145.53517,-199.73625,627.3814,211.59277,-122.846176,406.33923
20.336746,42.20916,1290.4082,24.917858,55.124485,851.8502,212.05989,37.839924,972.1828,194.62714,18.329008,661.4687,-45.89461,93.46959,799.01117,-171.83961,49.54572,966.7882,-186.56169,81.90289,672.7958,72.95699,116.42696,795.8655,169.511,220.78139,551.84955,-136.81088,236.61206,550.35004,129.48701,124.611374,67.49572,-141.09944,114.138695,78.81117,201.48898,384.151,78.59776,-189.49397,376.00922,86.06687,-145.10974,-197.84796,627.9204,210.41925,-120.93235,415.82004
19.364952,53.461758,1286.6439,25.05473,63.024567,848.1071,211.58687,46.882877,969.2744,194.9065,23.92811,658.94415,-45.79982,100.37613,795.3702,-171.77274,59.20949,963.3205,-186.48781,87.77063,668.91296,72.66476,123.41389,792.0259,169.88228,221.24634,551.70526,-136.6776,237.39388,550.20074,129.50975,124.560585,67.430504,-141.16095,114.00555,78.66564,201.52296,384.0889,78.78301,-189.47005,375.75763,86.259094,-144.80937,-195.51547,628.8928,209.23286,-118.97301,425.38562
18.55378,64.41716,1283.0142,25.055624,70.50768,844.58344,211.0919,56.278923,966.6109,194.88576,29.73916,656.2426,-45.73789,107.421814,791.75665,-171.70305,68.849106,959.72266,-186.41963,93.94233,665.122,72.55915,130.64743,788.39777,170.56699,221.90913,551.7525,-136.6349,238.23326,550.03094,129.49165,124.46418,67.294846,-141.19261,113.87522,78.54649,201.52895,384.03735,79.037155,-189.3172,375.98172,87.11272,-144.685,-192.78058,629.15356,208.03438,-116.9681,435.03162
17.728437,75.5762,1279.4421,24.779512,78.199615,840.8156,210.00816,65.5042,963.6226,195.13895,35.78673,653.76605,-45.802094,114.81814,788.0332,-171.70018,78.62809,956.1577,-186.35164,100.40519,661.3727,72.41671,138.0174,784.8343,171.13356,222.63652,551.4595,-136.6115,239.21544,549.86346,129.50049,124.34861,67.130646,-141.23143,113.64338,78.33225,201.56245,383.90237,79.43195,-189.44891,375.8978,87.77767,-144.3098,-189.7757,629.87054,206.82462,-114.917595,444.75354
16.406694,86.98212,1275.8911,24.507296,85.79449,837.3789,210.03493,74.960014,961.11633,195.17282,42.127644,651.26794,-45.80351,122.40174,784.4496,-171.84584,88.4423,952.63654,-186.39627,107.26776,657.72943,72.56149,145.73761,781.30725,171.72891,223.58076,551.2813,-136.71324,240.41806,549.6311,129.67061,124.170944,66.9251,-140.90482,113.70759,77.946075,201.66823,383.6902,79.892975,-189.93483,375.43448,88.61862,-143.95152,-186.45349,630.1338,205.60439,-112.82143,454.5468
15.917195,97.81407,1272.6533,24.339724,93.819275,834.06866,208.84163,84.14728,958.1982,195.21875,48.85029,648.91656,-45.882442,130.18184,780.9442,-172.03087,98.28605,949.19995,-186.42659,114.36469,654.2119,72.54711,153.4084,777.96344,172.85321,224.78023,551.1806,-136.81798,241.86893,549.5531,129.65437,124.02575,66.70568,-140.89352,113.43674,77.511635,201.67058,383.55176,80.3254,-190.0969,374.91287,90.10614,-143.8884,-182.51752,630.6141,204.37454,-110.67958,464.40683
14.835843,109.05741,1269.4395,24.096363,101.85815,830.78894,208.46574,93.573166,955.89154,195.43625,55.853745,646.60895,-46.004353,138.20905,777.45184,-172.3362,108.07921,945.96515,-186.63829,121.8094,650.94617,72.70542,161.38231,774.6625,173.43605,226.00615,550.6797,-136.75883,243.43958,549.3088,129.73746,123.823654,66.48144,-140.9061,113.08464,77.060524,201.95235,383.28616,81.181145,-190.36732,374.34744,92.02525,-143.74297,-178.25673,631.3979,203.13594,-108.49202,474.32892
13.853955,120.01058,1266.5155,23.42584,109.9613,827.84235,207.38634,102.77001,953.4775,195.76254,62.819115,645.0386,-46.188404,146.22772,774.258,-172.69908,117.97563,942.8685,-186.87662,129.49828,647.96466,72.65006,169.28436,771.3673,174.9607,227.30249,550.8528,-136.44531,245.26247,549.2074,129.82526,123.67716,66.20491,-140.53491,112.7915,76.67842,202.12085,383.11148,81.89847,-191.18481,373.54144,93.58455,-143.6022,-173.80615,632.3485,201.88948,-106.25869,484.30835
13.0735655,130.62625,1263.8951,23.374174,117.90266,825.19037,206.92722,111.979904,951.39667,195.73222,70.57611,642.7573,-46.254234,154.42955,771.20734,-173.12505,127.9422,940.10065,-186.98691,137.53232,645.0909,72.29316,177.17796,768.1416,175.5167,229.16083,550.425,-135.99991,246.90538,548.6786,130.15863,123.36707,65.95649,-140.61852,112.714745,76.5444,202.32547,382.9758,82.36155,-191.66644,373.15857,94.69952,-143.72412,-169.09756,633.67377,200.63608,-103.97958,494.34042
12.533526,141.41095,1261.8188,22.744383,126.46206,822.70776,206.03375,121.27605,949.56665,195.91705,78.07077,641.53455,-46.427742,162.68672,768.49615,-173.4941,137.82178,937.6371,-186.99803,145.7442,642.6221,71.91544,185.0825,765.3071,176.34467,231.47673,549.9012,-135.21802,249.22794,548.3977,130.13614,123.36634,65.90263,-140.5464,112.83998,76.559235,202.50226,382.9461,82.5096,-191.85916,373.0854,95.30525,-143.23492,-163.91716,635.35114,199.37668,-101.65465,504.42023
12.022783,151.83809,1259.9493,22.284456,134.80774,820.92365,205.3679,130.48369,947.9806,196.2786,85.73922,640.2172,-46.557583,170.90462,766.0772,-173.86264,147.64221,935.44617,-187.24469,154.10995,640.55225,71.54829,192.93582,762.96344,177.10481,233.91887,549.6724,-134.43314,251.68062,547.7774,129.67938,123.7326,65.866135,-140.5649,113.08715,76.662834,202.6397,383.04486,82.40662,-191.95505,373.28217,95.25009,-143.17325,-159.06007,637.2328,198.11221,-99.283875,514.5429
11.274504,161.92392,1258.6624,22.036135,143.42987,819.4649,204.79279,139.61879,946.8169,196.56578,93.759315,639.1943,-46.73328,179.00655,764.02374,-174.21071,157.41823,933.70935,-187.23407,162.55197,638.77057,71.4499,200.96404,761.4764,177.646,236.65767,549.1608,-133.25027,254.6314,547.07587,129.551,123.84993,65.90854,-140.47856,113.36677,76.82657,202.73378,383.139,82.368935,-191.92107,373.44473,94.76499,-143.33702,-153.45975,640.41394,196.8437,-96.86724,524.7036
10.784748,171.96841,1257.6324,21.542316,151.3186,818.3731,203.91003,148.64542,946.0089,196.90343,101.62306,638.8453,-47.013157,187.08865,762.35583,-174.50824,166.89883,932.233,-187.38815,171.02266,637.4126,71.57921,209.385,760.1938,177.64822,239.4913,548.6873,-131.87645,257.91577,546.3613,129.90573,123.88793,65.92665,-140.46451,113.54692,76.96213,202.80324,383.37704,82.035324,-191.77548,373.34122,94.33172,-143.25903,-147.7211,643.0241,195.57213,-94.40471,534.8973
10.001875,181.76566,1257.0365,21.270056,159.82831,817.701,203.32835,157.27371,945.66705,197.03162,109.62307,638.6622,-47.25456,195.03084,761.08685,-174.92802,176.28168,931.3817,-187.4867,179.41849,636.6073,71.53581,217.4223,759.47437,177.71468,242.9187,548.2572,-130.3568,261.80612,545.7663,129.3955,124.38764,66.036,-140.39803,113.755264,77.07627,202.91486,383.76074,81.43898,-191.58884,373.73456,93.76873,-143.51175,-141.87517,645.5597,194.29854,-91.89627,545.11884
9.717941,191.15164,1257.0665,20.854975,167.76427,817.55304,202.56032,165.84494,945.9279,197.32607,117.68935,638.8769,-47.638325,202.85487,760.44275,-175.24538,185.37193,931.0568,-187.5041,187.69322,636.34015,71.08255,224.80347,759.293,177.53198,246.6496,547.9729,-128.81802,265.83527,544.90106,129.31221,124.5688,66.16761,-140.38406,113.94877,77.22869,202.88745,384.07742,81.127525,-191.79692,373.76993,92.887405,-143.73479,-135.56839,648.5461,193.02397,-89.34193,555.36316
9.556856,200.1858,1257.3093,20.161098,175.0201,818.0462,201.62325,173.935,946.49554,197.24864,126.041306,639.4436,-47.568882,210.7937,760.4896,-175.43661,194.11784,931.3171,-187.61113,195.91283,636.62854,71.14704,232.73132,759.68207,177.46529,250.2031,547.45996,-127.30157,270.18594,544.0372,129.25246,124.65278,66.234985,-140.29395,114.15313,77.363884,202.8754,384.2522,80.84128,-191.6022,374.1621,92.214424,-143.52216,-129.18933,651.43915,191.74951,-86.74162,565.62524
9.410878,209.03511,1258.4044,19.909595,182.14453,818.9416,201.17558,181.80298,947.76227,197.51176,133.84933,640.20575,-47.81112,218.23332,761.06573,-175.545,202.38954,932.0267,-187.57811,203.84851,637.4246,71.092255,240.18837,760.6332,177.02817,254.22054,547.07684,-125.71192,274.95694,543.0422,129.08551,124.53081,66.30993,-140.25371,114.34261,77.48162,202.87253,384.33676,80.566536,-190.7701,374.9399,91.70561,-144.23523,-122.5059,654.1657,190.47627,-84.09539,575.8998
9.792439,217.6128,1259.7372,19.049152,189.2076,820.2544,200.18474,189.2098,949.36395,197.40936,141.32497,641.93994,-48.17637,224.93318,762.43207,-175.75343,210.26651,933.38837,-187.61487,211.58542,638.76697,70.613,247.38626,762.0868,176.76648,258.3907,546.6686,-124.072044,279.85266,541.81366,129.03287,124.62948,66.38462,-140.63853,114.51711,77.61215,202.89003,384.4364,80.122284,-190.6036,375.26273,90.71944,-144.7289,-116.232605,656.78455,189.20537,-81.4032,586.1816
10.092912,225.55838,1261.4087,18.68401,195.87367,822.2087,199.47578,196.12155,951.48816,197.34917,148.615,644.1371,-48.432854,231.64438,764.5475,-175.81952,217.50526,935.2737,-187.2634,219.10515,640.7442,70.83502,254.20961,764.93756,176.29878,262.75903,545.89075,-122.46767,284.8071,540.66693,129.00464,124.72663,66.52661,-140.58264,114.71106,77.76028,202.7634,384.63068,79.43925,-190.09314,375.77252,89.72448,-145.08731,-109.367645,659.7872,187.93796,-78.66505,596.4653
10.3628435,233.04489,1264.0768,18.372276,202.06694,824.7571,198.73419,202.34196,954.15826,197.30637,155.38908,646.8694,-48.658485,238.13976,767.2551,-176.16237,224.18341,937.82294,-187.69398,226.3373,643.33844,70.262474,260.53653,767.5474,176.24951,267.32507,545.2044,-120.99258,290.06906,539.5002,128.94759,124.82776,66.73544,-140.55273,114.88359,77.949646,202.72458,384.83826,78.68545,-189.7465,376.0126,88.52658,-145.86076,-103.07899,662.52966,186.67522,-75.88093,606.74567
10.704543,239.96437,1266.994,17.754416,207.62201,827.6117,198.44298,208.06342,957.33795,197.10292,162.29628,649.601,-48.526287,244.74945,770.4921,-176.34018,230.22774,940.88873,-188.01028,233.31024,646.5412,70.315,266.72632,771.44336,176.27414,271.90448,544.6299,-119.65246,295.4606,538.03326,128.91339,124.943825,66.82296,-140.41634,115.29943,78.33982,202.71808,385.00046,78.05528,-189.61752,376.39093,87.58476,-146.76071,-96.63239,665.4359,185.41835,-73.05086,617.01715
11.191415,246.0668,1270.8093,17.621864,213.20438,831.48035,198.14653,213.10289,960.9454,196.87001,168.56108,653.0059,-48.913445,250.20808,774.2252,-176.56189,235.7375,944.5185,-187.72313,239.93846,650.2018,70.001495,272.5867,775.13544,176.17801,276.7181,543.7012,-118.39428,300.96814,536.4685,128.85449,125.03453,66.96109,-140.36157,115.45741,78.501236,202.96028,385.14117,77.61121,-189.64354,376.24304,86.308304,-146.96895,-90.26987,668.6378,184.16858,-70.17482,627.2744
11.747638,251.81519,1275.1198,17.552765,218.4634,835.7257,197.855,217.4672,964.96985,196.72774,174.49709,657.10284,-49.05539,255.80844,778.59546,-176.87555,240.78741,948.7744,-188.07986,246.26907,654.6231,69.297,278.18942,779.5985,176.01808,281.56067,542.53033,-117.33079,306.49762,534.94495,128.83073,125.12259,67.05329,-140.27881,115.61045,78.70843,202.9605,385.27725,76.93507,-189.07751,376.80142,85.549515,-147.77954,-84.0168,671.8003,182.92715,-67.25284,637.51196
12.340059,256.60843,1280.3289,17.507725,223.51437,840.6134,199.13503,221.50822,969.99664,196.51285,179.92384,661.9426,-49.0567,261.47626,783.44073,-177.16934,245.38509,953.63464,-188.29872,252.20154,659.6295,69.44602,283.31708,784.6121,175.95073,286.2866,541.5229,-116.448746,311.7843,533.441,128.8302,125.19666,67.21058,-140.23152,115.698685,78.84018,202.88757,385.4563,76.30943,-188.91614,377.2659,84.72542,-148.30865,-77.528534,675.5345,181.69536,-64.284904,647.7242
12.742185,260.97177,1285.9426,17.506077,228.35892,846.13416,198.62424,224.66148,974.9281,196.13615,185.27242,666.8869,-49.48328,266.07202,788.9576,-177.57602,249.63132,959.0531,-188.34239,257.87643,665.221,69.59235,288.2544,790.59735,175.78677,290.97278,540.5659,-115.75398,317.01318,531.90656,128.7786,125.23931,67.26843,-140.17236,115.82687,78.99129,202.7538,385.56296,75.96542,-188.70265,377.42636,83.9298,-148.92142,-71.68421,679.7175,180.47449,-61.27105,657.9056
13.353458,264.68634,1291.894,17.641651,233.12239,852.3689,199.32712,227.69876,980.8788,195.8409,190.06995,672.5566,-49.607216,270.88318,795.00696,-177.78983,253.61339,965.0957,-188.02829,263.165,671.3776,69.85902,292.97244,797.19073,175.6219,295.53165,539.82513,-115.09754,321.89233,530.3546,128.79147,125.28733,67.363884,-140.2048,115.902626,79.10363,202.7353,385.6219,75.573074,-188.62787,377.43216,83.17307,-149.48297,-65.14192,684.279,179.26587,-58.211273,668.0504
14.189802,267.73422,1298.61,17.63002,237.54808,858.9208,199.475,230.26634,987.05865,195.43079,194.53436,678.7615,-49.6838,275.1692,801.8428,-178.01982,257.38876,971.7462,-188.28061,268.14355,678.1374,69.95616,297.1739,804.2077,175.04163,299.90897,538.9243,-114.29512,326.40613,528.8011,128.82416,125.330894,67.40283,-140.1837,115.96793,79.17075,202.63667,385.69742,75.29846,-188.50027,377.58527,82.902245,-150.00838,-58.573357,689.4844,178.07088,-55.105606,678.1531
14.601396,270.5438,1306.5056,17.402271,241.65076,865.96265,199.73236,232.81612,993.73694,195.14622,198.545,685.1791,-49.793037,279.75592,809.08136,-178.07997,260.87598,978.96466,-188.1889,272.79822,685.3003,69.65923,301.1965,811.2769,174.27148,304.03137,538.00574,-113.417534,330.78134,527.3957,128.77536,125.371735,67.44211,-140.17749,116.0166,79.261215,202.64943,385.73712,75.00604,-188.63986,377.53482,82.51144,-150.38145,-52.573395,694.14777,176.89087,-51.954052,688.2079
14.823188,272.5897,1314.5408,17.676514,246.05136,873.7045,200.23672,235.22739,1000.9505,194.36089,202.47786,692.42725,-49.816418,283.76038,817.03925,-178.07796,264.26718,986.7201,-187.92451,277.03915,692.9538,70.02522,305.25888,819.28723,173.33736,307.9558,537.00073,-112.89873,335.06137,525.9246,128.7691,125.385635,67.49811,-140.21953,116.08371,79.29627,202.56189,385.79916,74.71635,-188.61507,377.55762,82.24918,-150.89302,-46.495224,699.4987,175.72725,-48.75665,698.209
15.486705,274.28574,1322.8903,17.955229,250.34782,881.8509,200.84924,237.5633,1008.7179,193.99815,205.8565,700.10144,-49.93319,287.93857,825.1482,-178.02959,267.3785,994.85016,-187.62035,281.37463,701.0923,70.40435,308.8373,827.8488,172.28035,311.444,536.06995,-112.31564,338.77896,524.6096,128.38689,126.0342,67.21831,-139.75917,116.05748,79.335976,202.6387,385.7894,74.478966,-188.72598,377.7131,82.03932,-151.34492,-40.515232,705.0175,174.58145,-45.513416,708.1506
15.953555,275.50024,1331.9504,18.046785,254.24028,890.5928,201.07146,239.5472,1016.6562,193.51051,209.30676,708.00934,-49.882492,291.76135,833.7747,-178.00404,270.36337,1003.43933,-187.38683,285.4721,709.576,70.80635,312.54547,836.485,171.35149,314.95905,535.3266,-111.67097,342.2742,523.34155,128.65338,126.18508,67.358894,-139.81023,116.10885,79.39723,202.54327,385.82874,74.253845,-188.82283,377.48227,81.58617,-151.28842,-34.84103,710.87085,173.45496,-42.22439,718.02673
16.407005,276.21466,1341.0308,18.503641,257.95108,899.69604,201.86946,241.59924,1025.2172,192.97183,212.6468,716.0409,-49.866215,295.5415,842.70624,-177.85793,273.13696,1012.4235,-187.03731,289.68912,718.6044,71.15394,316.00543,845.3947,170.18549,318.06253,534.4667,-110.945465,345.52692,522.2013,128.40497,126.03858,67.249275,-139.77347,116.14343,79.44337,202.4578,385.80276,73.98574,-188.89084,377.551,81.281624,-151.96866,-29.18879,716.4155,172.34923,-38.8896,727.8317
17.196405,276.7873,1350.765,18.64365,261.20538,909.0782,202.15099,243.3835,1033.9044,192.63019,215.73598,724.89886,-49.57837,299.41833,851.866,-177.70784,275.8376,1021.8376,-186.8192,293.74963,727.98444,71.55055,319.23193,855.1314,168.93947,320.8568,533.6834,-110.45193,348.51105,521.2806,128.41542,126.04802,67.302795,-139.95435,115.95164,79.34522,202.39662,385.84802,73.50209,-188.58978,377.94183,81.26939,-153.10379,-23.49403,723.59344,171.2658,-35.50908,737.5595
17.605576,276.82886,1360.7474,18.835825,264.52573,918.9405,202.81189,245.03459,1043.1238,192.4217,218.73419,733.7786,-49.61361,302.4699,861.4595,-177.6307,278.4038,1031.653,-186.46225,297.67313,737.7469,71.75222,322.24405,865.04205,167.81955,323.39108,532.9498,-110.05306,350.67752,520.02905,128.4375,126.10377,67.399,-140.19829,116.27059,79.586365,202.23875,385.86868,73.04867,-188.75937,378.02362,81.087,-153.2823,-18.286308,730.23193,170.20618,-32.08287,747.20404
18.213322,277.03207,1371.2284,18.925026,267.54684,928.9045,203.05423,246.78123,1052.6909,192.20813,221.89801,743.43774,-49.407413,305.80118,871.5501,-177.3167,280.75012,1041.6194,-186.20293,301.59265,747.865,72.43805,325.67102,875.25085,166.64056,325.73483,532.4324,-109.9737,352.91214,519.28064,128.4469,126.14129,67.486534,-139.74135,116.243,79.68382,202.05313,385.84042,72.51117,-189.04465,377.93057,80.413185,-152.91261,-14.073147,736.97845,169.17197,-28.611015,756.7594
18.651302,276.6787,1381.9678,19.225288,270.71478,939.4874,203.61758,248.25446,1062.5953,192.25433,224.91125,753.0343,-49.062202,309.20804,881.8214,-177.15921,282.92035,1052.0892,-185.96062,305.4597,758.41077,72.626595,328.47034,885.6332,165.52512,327.41345,531.46063,-109.75855,354.82455,518.5924,128.46745,126.17599,67.61152,-139.78804,116.34157,79.77999,202.10211,385.91388,72.25618,-189.17479,378.04663,80.16788,-154.04408,-8.680144,744.78577,168.16472,-25.093561,766.2195
19.030704,276.41248,1392.4304,19.361734,273.48984,950.19275,204.04057,249.7252,1072.907,192.40285,227.96474,763.45605,-48.802795,311.9394,892.689,-177.00198,284.89517,1062.8428,-185.75606,309.1974,769.225,72.66305,331.11392,896.33356,164.846,329.1466,531.0398,-109.732544,356.40442,517.9917,128.7265,125.81541,67.90046,-139.82509,116.36857,79.85261,202.11366,385.91,72.002594,-189.20381,378.1357,79.87163,-154.79568,-3.529092,752.7906,167.18608,-21.530554,775.5781
19.362284,276.01385,1403.8302,19.657446,276.04514,961.2851,204.10927,251.26984,1083.4734,192.43527,231.09744,773.88226,-48.5415,314.69254,903.727,-176.69922,286.61505,1073.7859,-185.56319,312.90408,780.3779,73.38018,333.76358,907.7286,164.18886,330.4266,530.65985,-109.722206,357.7595,517.4504,129.03792,126.05088,68.033226,-139.80971,116.39438,79.912605,202.04353,385.95538,71.835106,-189.38907,378.21695,79.62523,-155.49875,1.1325486,760.8969,166.23772,-17.922047,784.8292
20.357841,275.57724,1415.1652,19.685862,278.62662,972.4479,204.72395,252.53653,1094.3674,192.48293,234.2807,784.3748,-48.362152,317.5783,915.0489,-176.55042,288.15482,1085.114,-185.4646,316.5399,791.80963,73.67318,336.2965,918.95667,163.833,331.5074,530.36206,-110.31093,358.7506,517.09564,129.02904,126.06372,68.128006,-139.73317,116.44784,80.011,202.21704,385.69394,71.691025,-189.42505,378.25284,79.46212,-155.52747,5.6975117,768.32764,165.32127,-14.268098,793.96655
20.218752,274.47836,1426.7682,20.178146,280.88864,984.2584,205.51071,253.7889,1105.7136,192.68616,237.41911,795.5005,-48.003963,320.23145,926.74457,-176.37267,289.53632,1096.579,-185.34915,319.9421,803.45105,73.97017,338.69254,930.69,163.65434,332.30582,530.20544,-110.58425,359.43442,516.7764,129.07332,126.09675,68.16299,-140.15001,116.539925,80.068924,202.3289,385.6921,71.61112,-189.8083,377.8705,78.898865,-156.05766,10.390868,776.9037,164.43848,-10.568762,802.9839
