Devices
1000
,,BERTEC2_door - Force,,,BERTEC2_door - Moment,,,BERTEC2_door - CoP,,,BERTEC1_window - Force,,,BERTEC1_window - Moment,,,BERTEC1_window - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
13,0,12.9565,2.72766,-305.61,-8058.29,-22911.4,1382.72,80.0306,225.368,0,-9.06678,-4.18762,-278.673,-10520.7,-39.3061,-2971.89,-155.141,237.753,0
13,1,12.3462,3.03284,-305.61,-8790.71,-22911.4,1382.72,80.0306,227.764,0,-11.5082,-4.79797,-273.79,-10337.6,-649.658,-3063.45,-157.373,237.757,0
13,2,12.6514,2.11731,-304.389,-8424.5,-23521.7,741.853,77.7248,226.677,0,-13.9496,-4.49279,-274.401,-10520.7,-39.3061,-2697.23,-155.143,238.341,0
13,3,14.4824,2.42249,-303.779,-8241.4,-22667.2,1565.83,80.3824,226.13,0,-13.0341,-4.18762,-275.621,-10337.6,82.7642,-2880.34,-154.7,237.507,0
13,4,13.5669,2.42249,-304.999,-7875.18,-23155.5,1108.06,79.0801,224.82,0,-9.9823,-4.18762,-275.621,-9422.06,-161.376,-3063.45,-155.585,234.185,0
13,5,12.041,2.42249,-304.999,-8790.71,-22911.4,1840.49,79.8806,227.822,0,-11.5082,-3.88244,-275.011,-10520.7,204.834,-3063.45,-154.255,238.256,0
13,6,14.7876,2.42249,-304.389,-9340.03,-22789.3,1474.27,80.131,229.685,0,-11.5082,-4.18762,-274.401,-9422.06,-161.376,-3063.45,-155.588,234.337,0
13,7,11.1255,2.11731,-306.22,-8607.61,-24132.1,1474.27,76.1937,227.109,0,-11.5082,-4.49279,-276.232,-10703.8,204.834,-2971.89,-154.258,238.749,0
13,8,13.8721,1.81213,-306.22,-8973.82,-22911.4,1199.62,80.18,228.305,0,-12.4237,-4.79797,-275.011,-10703.8,204.834,-2971.89,-154.255,238.921,0
13,9,12.3462,3.03284,-303.779,-8241.4,-24010,1108.06,75.9622,226.13,0,-13.3392,-4.79797,-275.011,-10154.5,82.7642,-3063.45,-154.699,236.924,0
14,0,12.6514,2.42249,-304.999,-8790.71,-22179,1291.17,82.282,227.822,0,-9.9823,-4.79797,-275.011,-10337.6,-39.3061,-2788.79,-155.143,237.59,0
