head                          _X,head                          _Y,head                          _Z,chest                         _X,chest                         _Y,chest                         _Z,rShoulder                     _X,rShoulder                     _Y,rShoulder                     _Z,rElbow                        _X,rElbow                        _Y,rElbow                        _Z,rWrist                        _X,rWrist                        _Y,rWrist                        _Z,lShoulder                     _X,lShoulder                     _Y,lShoulder                     _Z,lElbow                        _X,lElbow                        _Y,lElbow                        _Z,lWrist                        _X,lWrist                        _Y,lWrist                        _Z,rHip                          _X,rHip                          _Y,rHip                          _Z,lHip                          _X,lHip                          _Y,lHip                          _Z,rKnee                         _X,rKnee                         _Y,rKnee                         _Z,lKnee                         _X,lKnee                         _Y,lKnee                         _Z,rHeel                         _X,rHeel                         _Y,rHeel                         _Z,lHeel                         _X,lHeel                         _Y,lHeel                         _Z,rToe                          _X,rToe                          _Y,rToe                          _Z,lToe                          _X,lToe                          _Y,lToe                          _Z
19.520111,620.95953,1094.3615,35.999817,400.18594,727.99854,239.85898,424.31982,897.9356,328.73,184.20276,944.9067,428.3516,-60.085346,889.5777,-193.41714,453.68295,868.52435,-346.084,238.11525,884.2669,-418.54828,7.423831,761.4795,148.19615,38.749187,726.1005,-150.84108,95.27883,687.53894,173.75316,410.56613,484.3155,-137.23938,445.49255,490.47543,113.65945,102.19533,70.87768,-104.62367,143.56178,79.81138,207.76215,354.06274,70.51333,-171.64522,401.45667,78.33307
20.993502,624.3251,1079.0684,35.840687,398.5002,715.11774,240.0629,425.71265,885.025,327.44623,186.01268,936.23315,426.18524,-60.249878,889.40424,-192.96477,455.30814,854.6332,-344.24728,238.8414,874.09406,-417.98938,4.9544067,758.53906,147.33977,37.653496,720.5496,-151.41135,94.62234,681.3215,173.2776,410.6567,484.26654,-138.72824,446.2487,490.37534,113.363045,102.31313,70.88911,-104.31744,143.43643,79.81527,208.30835,353.81485,70.594055,-171.58096,401.50812,78.48184
22.035378,628.07526,1065.1714,37.26666,398.4129,704.133,241.25853,427.52335,872.50323,326.27487,187.59622,926.48114,424.33118,-60.17085,886.5023,-192.442,456.68866,841.0004,-342.29266,239.3875,863.12573,-416.667,3.1147692,753.657,146.65735,36.488716,715.41315,-152.40092,94.26164,674.5001,172.8727,410.64673,484.1654,-139.79254,446.08603,489.9887,113.423325,101.91669,70.88182,-104.61812,143.57362,79.762085,208.5689,353.86453,70.81577,-171.71303,401.23795,78.41339
23.140232,631.52515,1051.7494,38.23726,398.4525,693.11115,242.24777,429.26877,860.47217,324.66904,188.23024,915.51984,422.68527,-59.961376,880.9211,-191.89613,457.98236,827.92303,-340.0033,240.453,851.27606,-415.5052,1.4577923,746.40375,146.05815,35.34432,710.24817,-153.479,93.20719,667.72797,172.72327,410.95483,484.24005,-141.07184,446.86642,489.96512,113.1857,102.25795,70.6993,-104.57256,143.63786,79.80717,208.48294,353.82562,70.768814,-171.63145,401.23312,78.38094
24.368637,634.6363,1039.0876,37.878185,397.35123,682.5768,242.58041,430.81674,848.7178,323.6909,188.75735,904.22595,421.2485,-59.765186,872.4871,-191.3776,459.4291,815.43854,-339.35016,240.37373,838.85046,-414.42517,0.68802196,737.7015,145.08258,34.60885,705.3112,-153.84145,93.516304,662.6594,172.38654,411.21808,483.9417,-142.4475,447.3031,489.7206,113.40168,102.00414,70.704124,-104.44721,143.65958,79.73885,208.57837,353.7676,70.84752,-171.64154,401.26697,78.48333
25.17498,637.69354,1027.9889,38.305206,397.28827,672.8822,244.25735,432.38644,838.2224,322.63474,188.60532,892.07025,420.0851,-59.698162,861.1048,-190.84093,460.85126,803.82623,-338.28662,240.70413,825.71735,-413.9073,0.3426726,726.6636,144.14716,34.041134,700.49896,-154.3648,93.48973,657.3083,172.23515,411.88095,483.56473,-143.66437,447.8117,489.31134,113.42265,102.0186,70.66857,-104.55963,143.69064,79.827156,208.59723,353.72537,70.73459,-171.83176,401.2159,78.30346
26.260742,640.3621,1017.8033,38.540257,397.59882,663.393,244.8481,433.7673,827.92236,322.4583,188.56165,879.52966,419.65396,-59.706684,846.59717,-190.09758,462.31415,793.1805,-337.0302,240.90172,812.03796,-413.3755,0.8934864,713.0877,143.89212,34.052715,695.86584,-155.29892,93.500565,652.17773,172.13417,412.7902,482.89572,-144.69904,448.14392,488.4364,113.28457,102.09132,70.656075,-104.35629,143.81154,79.72796,208.76257,353.68454,70.66741,-171.7752,401.13782,78.17132
27.282187,642.4048,1009.09717,38.63215,398.1524,656.17535,245.44312,435.04654,818.39624,322.07462,187.5607,866.0218,419.25385,-59.752182,829.6647,-189.30066,463.62988,783.6776,-336.1577,241.03918,798.40027,-412.41235,2.3255463,697.1833,142.41122,34.14002,690.6398,-155.40678,92.9945,647.96265,172.1201,413.6945,481.9678,-145.70732,449.15134,487.8932,113.146355,102.19733,70.77919,-104.24482,143.68001,79.831314,208.69014,353.6518,70.55774,-171.78139,401.22214,78.04445
27.972963,643.8697,1002.2664,38.706627,399.19162,649.34186,245.77171,436.34787,809.55273,322.4485,186.50072,851.86224,419.2408,-59.70484,809.4922,-188.82837,464.74524,775.269,-335.16434,241.2733,784.8374,-413.1908,5.378672,678.44635,141.98418,34.791172,687.11755,-155.59816,94.46277,643.9901,171.94467,415.24646,481.1913,-146.36783,450.85,487.01614,112.89559,102.47028,70.89374,-104.119545,143.87202,79.97729,208.7579,353.69128,70.442184,-171.9897,401.1538,77.97629
28.479876,645.3309,996.93866,38.698437,400.55252,643.7002,245.71318,437.5969,801.631,323.17685,185.29118,836.9256,419.52872,-59.41394,786.421,-188.49612,465.68524,768.46674,-334.1168,241.69931,771.36523,-413.19278,9.3710375,657.74207,141.40356,35.66713,683.521,-155.90642,95.1754,640.9008,170.93402,416.86957,479.93085,-146.21442,452.1593,485.99918,112.90579,102.64906,70.97653,-104.14346,143.95393,80.023186,208.74902,353.74902,70.28347,-171.86098,401.28372,78.03034
28.294394,646.71375,993.5146,37.994686,401.29935,639.03625,245.42892,438.99948,794.7053,324.4355,184.05904,821.4619,419.65466,-58.24835,759.7566,-188.14154,466.8116,763.50775,-333.42377,242.5357,757.7518,-414.33243,15.55583,635.17004,140.72385,36.933903,680.4554,-157.12766,95.0841,638.569,169.65883,419.0129,478.82596,-145.7291,454.10925,485.042,112.87754,102.32221,70.898735,-104.069565,143.80392,79.97768,208.5794,353.78235,69.93598,-171.87898,401.00833,77.65134
28.331032,647.4479,992.1708,37.713005,403.19305,636.3751,244.73311,440.41736,789.05115,324.88522,182.56894,804.76355,419.9324,-56.211025,731.06604,-187.48952,467.92902,760.3329,-332.70856,243.98471,743.29736,-415.17603,23.616014,610.4248,140.59138,38.563984,677.68774,-158.20813,95.82641,636.5771,167.65758,421.38983,477.3221,-144.40157,456.35617,483.92688,112.376114,102.38204,71.00347,-103.89775,144.08214,80.21251,208.54218,353.8605,69.792175,-171.84392,400.94138,77.4487
28.21664,647.3855,992.7569,37.238117,404.70517,635.5924,243.92348,442.22095,784.42065,325.67255,181.62793,787.71967,420.14548,-52.31428,699.6666,-186.82164,469.01617,758.6503,-331.8451,246.11003,728.4583,-415.4745,33.89103,584.4742,140.65039,40.597652,675.8994,-158.07962,97.82322,634.8403,165.2024,423.96725,475.80872,-142.96736,458.7561,482.64365,112.48014,102.714874,71.388016,-103.87593,144.05658,80.229485,208.54082,353.96024,69.73471,-171.95213,401.2198,77.60818
28.201561,646.67883,995.44806,36.18367,407.57233,635.7797,243.20766,444.15085,780.8365,326.28247,181.67168,770.39075,420.1013,-45.922947,665.85626,-186.0649,469.89462,758.3932,-330.5308,248.97714,713.4595,-415.9903,46.85592,557.7844,140.41884,41.40208,674.5795,-157.87471,100.173775,633.6001,162.59242,426.80865,474.19266,-141.1077,460.92416,481.24246,112.31031,102.85972,71.36385,-103.63601,144.3723,80.55268,208.6243,354.11407,69.59753,-171.92085,401.0411,77.153656
27.795898,645.17993,1000.38214,35.487545,409.39386,637.4691,242.23631,445.28516,778.40985,325.8627,182.05815,752.39886,419.7605,-36.380424,630.0354,-185.10042,470.52502,759.2959,-328.59155,252.82979,698.7889,-414.53662,62.660107,529.0406,140.58849,45.472736,673.3486,-157.75768,102.711914,633.032,159.73055,429.82733,472.54175,-139.24255,463.8143,479.9337,112.159836,103.0234,71.631935,-103.502426,144.39532,80.65811,208.77983,354.13498,69.450066,-171.95078,401.15027,77.00181
27.714592,643.1775,1007.4797,35.146664,412.00876,639.40765,240.68474,445.65253,778.22626,324.58014,183.8002,734.4208,418.58667,-22.868696,592.98303,-184.27638,471.33896,761.60956,-326.0209,257.94684,684.62805,-412.3921,81.73828,500.3012,140.51256,48.040424,673.56464,-156.31519,106.46245,632.5628,156.71313,433.07626,470.7766,-137.16208,466.53296,478.54938,111.71073,103.01653,71.99747,-103.38211,144.55064,80.914055,208.62373,354.30075,69.233505,-172.03142,401.30374,76.66987
27.542025,639.93384,1016.2903,34.11295,414.71786,643.8851,238.83147,445.98367,780.44385,322.593,187.07938,716.76746,416.27676,-4.597315,554.9774,-182.78397,472.0009,765.5888,-322.6337,264.47668,671.1332,-408.60077,104.304726,471.6947,140.90247,49.438053,674.3344,-155.80913,109.38158,632.86835,153.68567,436.1018,469.03082,-134.66472,469.12192,477.16077,112.05101,103.34986,72.16432,-103.17223,144.75981,81.16774,208.75674,354.16635,68.95635,-172.03122,401.38818,76.56276
27.546148,636.05316,1027.246,33.13685,417.8449,650.14795,236.88145,446.40027,784.59283,320.4298,192.15318,700.0307,412.4412,18.673521,517.36194,-181.28592,472.67538,771.4352,-318.71472,272.4995,658.8379,-403.7674,132.14691,445.26715,141.1712,53.113552,675.5626,-155.38489,111.97052,634.1945,150.90881,439.08063,467.1694,-132.66142,472.28824,475.87814,111.34744,103.312706,72.38864,-102.61726,144.97092,81.653015,208.83386,354.48828,68.989235,-172.09862,401.60117,76.260315
27.52592,630.923,1039.8096,32.462894,421.10403,657.1832,235.13087,446.46085,790.6372,317.6914,199.65868,684.1257,407.32178,48.661366,481.0478,-180.13533,473.23685,779.29065,-313.9533,282.03226,648.1361,-397.06943,163.72655,421.039,141.34212,55.07024,677.2199,-155.06555,114.77385,636.02155,148.45961,441.84894,465.4781,-130.67732,475.01718,474.8303,111.15993,103.80989,72.76221,-102.48891,145.05458,81.92327,208.84642,354.57916,68.783424,-172.08301,401.71777,76.12553
27.64172,624.83246,1054.1179,31.830935,424.02286,665.3578,233.53304,446.5742,798.69684,314.82568,208.9966,669.9134,399.31952,83.25346,446.8054,-179.21263,473.80975,788.7715,-308.34348,292.8179,639.1124,-388.3069,199.22401,399.6152,141.50327,58.06112,680.1243,-155.15796,117.139534,638.7595,146.41563,444.37082,464.06595,-129.12555,477.36258,473.67487,111.40924,103.81357,73.185265,-102.251495,145.30696,82.31647,208.8952,354.78693,68.55492,-172.1602,401.90866,75.83369
27.515669,617.8041,1069.503,30.883068,427.12625,675.07794,232.4524,446.48276,808.375,311.4831,220.18846,657.49756,390.23288,124.82468,416.48108,-178.34297,474.4656,799.6026,-302.25372,304.90826,632.1535,-376.39035,238.05486,381.84683,142.24693,60.237423,682.8496,-154.2331,119.78839,641.72076,144.72781,446.66232,462.90118,-127.33154,479.511,472.77792,110.73696,104.17557,73.74874,-102.04956,145.53899,82.708466,208.90709,354.7976,68.32702,-172.10046,402.03494,75.55676
27.567133,609.6861,1085.6951,29.826757,429.57843,686.3087,231.16724,446.91006,818.92615,306.12314,233.73596,645.4852,378.95166,171.8718,391.2352,-177.49715,475.14856,811.5167,-295.82236,318.01785,627.75946,-363.23752,281.59717,369.41635,142.77512,61.611687,685.56024,-154.43504,121.73112,645.4911,143.24869,448.2791,461.73904,-126.0357,481.9435,472.0106,110.219124,104.27057,74.309006,-102.11318,145.48698,83.178,208.90742,354.80722,68.02079,-172.01428,402.23074,75.27821
27.24645,601.24854,1103.4211,29.180471,431.36307,698.89844,229.29807,447.49814,830.21375,301.3025,248.44931,635.95123,366.53232,224.00894,372.40356,-176.17422,475.51273,824.2534,-288.69656,332.54645,624.9818,-347.36908,326.31894,361.5501,143.44193,62.823906,688.82153,-154.18134,123.76153,649.6245,142.32155,449.8096,460.70917,-124.96695,484.11362,471.19647,110.5941,103.89218,74.53205,-102.04109,145.40979,83.92096,209.1567,354.91113,68.02847,-172.81224,402.2591,75.12502
26.746067,591.3283,1121.2407,28.661304,432.70453,712.08167,227.36191,448.11893,842.6217,294.41794,266.17874,627.2166,353.19226,280.1147,361.63037,-174.80731,476.0852,838.0939,-281.3478,348.96893,623.7951,-329.6545,374.44846,359.1284,143.94475,65.03873,693.008,-154.04182,125.94136,654.5464,142.02486,451.25177,460.2978,-123.31975,486.08966,470.9812,110.23837,104.524536,74.8278,-101.539215,146.4575,84.12239,209.24936,354.8439,67.67799,-172.95808,402.3585,75.02191
25.990711,581.24115,1140.6414,28.071348,434.56625,725.5438,225.87372,448.59396,856.1995,287.20218,286.5726,620.8685,339.16486,338.9852,359.32965,-173.28665,476.46857,852.8763,-273.9765,367.4677,624.75525,-310.20602,424.84018,363.05167,144.49539,66.80924,697.742,-153.88593,128.06563,659.8509,141.93672,452.2399,459.80386,-121.95625,487.44806,470.48273,110.42803,104.587944,74.81948,-101.2013,146.77574,84.62564,209.21626,355.05408,67.613884,-172.53102,402.9219,74.96424
25.494535,570.5513,1159.5573,27.447119,435.6271,739.8608,224.29243,448.74042,870.382,279.49316,308.15463,617.9448,325.09818,398.88138,366.12045,-171.89229,477.0849,868.8832,-266.89108,387.43997,628.8506,-290.02795,476.87842,374.49496,144.91946,68.89724,703.1471,-153.96504,129.8629,665.6249,142.21284,452.9851,459.45285,-121.13869,489.28357,470.32855,110.173355,105.086945,75.290634,-100.83371,147.13467,85.19705,209.36304,355.0893,67.61467,-172.78271,403.17166,75.079056
25.104252,559.83405,1178.9131,26.774391,437.0179,755.03674,222.64366,449.193,885.6831,271.96387,331.57944,618.52997,311.27014,458.8549,382.05823,-169.95834,477.5253,885.85706,-259.95468,407.77136,636.39215,-268.79504,528.2898,393.9919,145.22241,71.20498,709.2774,-153.89285,132.16992,672.05286,142.92384,453.78467,459.37485,-120.26227,490.99548,470.36862,110.29847,104.83998,75.52432,-100.4551,147.55656,85.77189,209.36267,355.14093,67.50399,-172.62712,403.24994,74.58933
24.998108,549.2664,1198.5162,25.844366,438.34198,771.02844,220.16902,450.4634,902.03296,264.01788,357.7121,622.63763,298.107,517.4774,406.74615,-166.94374,478.3366,904.2014,-253.7586,429.03665,648.1841,-248.40045,578.6615,421.57254,145.39497,73.711105,716.11426,-154.00752,134.69408,679.1345,143.88655,455.28336,459.7894,-119.623245,492.07782,470.44525,110.33306,105.33364,75.253716,-100.35661,147.90413,86.61066,209.5316,355.28387,67.39817,-173.00682,403.3332,74.60566
25.317722,538.7136,1217.6201,25.240837,439.13705,787.3834,216.86092,452.5276,920.0392,258.22086,385.17203,631.47314,285.7387,574.08185,439.81787,-163.43796,478.88425,924.16895,-248.94441,450.98993,663.5739,-227.22804,626.4047,456.96747,145.44388,76.38048,723.61884,-154.64137,136.97452,686.29175,144.63748,455.76517,459.95325,-119.24578,493.2053,470.4872,110.2616,105.48685,75.48373,-100.62325,148.14693,88.10498,209.5655,355.23697,67.33554,-172.65118,403.41843,74.198746
25.056864,528.16034,1237.9054,24.738876,440.54648,805.1483,213.17798,454.60086,939.74817,253.27403,413.96225,644.6983,274.46338,627.7147,480.47348,-159.84232,478.87674,944.834,-245.45268,473.46417,682.3682,-208.60617,671.6851,499.31342,145.39447,79.17652,731.7411,-153.97026,139.53545,693.54987,145.56364,455.51877,459.9837,-117.62594,495.6694,471.54834,109.754585,106.36166,75.52249,-100.75316,148.31871,90.09722,209.66092,355.31912,67.265724,-172.76952,403.72763,74.20022
24.884329,517.9185,1258.1265,24.252104,441.89297,823.2725,209.9905,455.7273,961.08026,248.95317,443.34604,662.13727,264.51196,677.5243,528.35077,-156.44783,478.01862,966.5016,-243.06477,496.0439,704.53174,-191.85149,712.76105,548.9147,145.2937,82.07351,740.4297,-154.19637,142.34297,702.07294,146.41684,455.9322,460.38983,-118.399605,496.67102,472.36407,110.055885,105.89937,76.189995,-101.01681,148.79912,92.36326,209.69301,355.45996,67.09588,-173.19481,403.9613,74.01484
24.412685,508.04544,1278.604,24.080868,442.60257,842.5353,207.11058,456.45276,983.6094,245.8305,472.6069,683.9565,255.84038,722.3509,582.6947,-153.5986,476.32037,989.584,-241.44106,517.91235,730.26044,-176.84679,749.25653,603.9277,145.7507,85.00606,749.5577,-155.04282,145.89664,711.3186,147.49628,455.94223,460.56857,-118.67244,498.15005,473.57706,109.38917,106.481155,76.408,-101.40947,149.74722,94.74498,209.71077,355.53796,66.964935,-173.21837,404.21603,73.9159
24.827072,499.1641,1299.8429,23.870068,443.36142,862.7978,205.61792,456.6314,1008.0366,243.7911,501.02533,710.5177,248.14186,761.3592,642.6808,-151.68442,474.21167,1013.7803,-241.06694,538.64233,759.6167,-164.06268,780.16455,663.54755,144.3307,88.34881,759.5036,-154.4023,149.5814,720.8884,148.21896,456.43854,461.4095,-118.917274,498.96027,474.83734,109.0369,106.22196,77.148476,-101.435196,150.58838,97.420685,209.8208,355.7545,66.84682,-173.71837,404.25388,73.73664
24.214699,491.22537,1321.5454,23.586813,444.387,884.0126,202.13197,456.2831,1033.5094,244.60507,527.5755,741.42487,242.00404,794.3725,707.8425,-149.92969,471.6608,1039.1946,-242.21541,558.043,793.1509,-153.60626,805.9202,725.04913,145.77011,91.686615,769.6266,-154.51367,153.36768,731.42395,149.38513,456.5481,462.3181,-119.16085,500.00452,476.498,108.499016,106.6975,77.455025,-101.110306,151.2841,100.23334,209.77618,355.91284,66.58589,-173.58197,404.42096,73.45325
24.681854,484.269,1343.9045,23.599884,445.75116,906.2239,199.33878,455.81833,1060.3798,246.35927,552.48175,776.3606,237.78622,821.0552,778.08105,-146.98557,468.7219,1066.0934,-244.8674,575.9163,830.3543,-146.25789,825.7968,792.4971,145.97075,95.2154,780.35065,-154.50612,157.66586,742.55164,149.86586,456.19666,463.15515,-120.949646,501.2767,478.4832,107.70918,107.630035,77.62466,-101.02224,152.28487,103.01281,210.03656,355.90158,66.411896,-173.59999,404.68613,73.28893
25.30413,478.35123,1366.9606,23.164858,447.3058,929.44293,195.9934,454.41864,1087.7413,250.15721,575.47894,815.1012,233.97491,841.1182,850.9827,-144.39218,465.06116,1093.9467,-248.79813,591.29254,870.4468,-140.96976,840.83453,861.6335,146.62508,99.48121,791.9097,-154.47662,162.23991,754.76105,150.48256,455.62146,464.49823,-122.79474,501.79388,480.7204,106.64627,108.12761,78.5417,-101.18359,153.58385,105.553024,210.01392,356.2626,66.31523,-173.63489,405.0839,73.25329
24.951593,473.34232,1391.0671,22.663593,448.72168,953.79944,193.45178,451.93677,1116.6562,255.74828,596.58167,857.7616,232.08316,854.5032,927.4001,-142.5585,460.87317,1122.8217,-253.86975,604.5914,913.08246,-137.83267,850.3489,931.7662,147.02423,104.293495,803.90234,-155.08316,167.75697,767.9179,150.94002,454.69986,466.29016,-125.38286,501.6973,483.21628,106.01715,108.89927,78.910164,-100.781265,154.45204,108.404724,210.2604,356.25122,66.04466,-173.8439,405.1032,72.96654
25.363522,469.22522,1415.34,21.314087,451.4209,978.7926,191.15143,448.3494,1145.8085,262.91864,614.86115,903.7514,231.31418,861.3205,1004.91327,-141.11147,456.2442,1153.0145,-259.96097,615.51953,958.66547,-137.07135,854.96564,1002.4217,148.07144,110.70543,817.2397,-155.02104,172.75201,781.6847,151.5586,453.7316,468.9066,-128.33255,501.12634,486.18506,105.86268,109.10759,80.00061,-100.60059,155.78247,111.18308,210.34766,356.63895,65.94137,-173.77498,405.36008,72.85051
25.79736,465.47946,1439.8468,20.557789,453.69687,1005.568,189.45325,444.0259,1175.7435,270.44138,630.18146,953.506,231.67331,862.04456,1082.3877,-139.83566,450.99026,1183.8267,-266.53336,623.81793,1006.6834,-138.0198,853.9803,1073.0922,148.743,117.57649,831.6635,-154.49773,178.27939,796.4789,152.21928,451.62997,472.03278,-131.35991,499.76266,489.87534,106.001724,109.58249,81.94936,-100.335236,157.16013,114.50804,210.62949,356.60358,65.66405,-173.9583,405.46893,72.66394
25.990856,463.2935,1466.4573,19.39365,456.0336,1033.1322,187.73784,439.1281,1207.068,278.83963,642.2781,1005.8798,233.39357,857.0518,1158.9735,-138.46933,445.20248,1215.2601,-273.2569,628.97363,1056.6837,-140.41396,849.11005,1143.4878,149.18578,125.01614,847.30115,-155.01881,184.13339,813.0437,153.03787,448.633,476.5419,-135.04521,497.85614,494.5964,105.747185,110.92103,85.02911,-100.31531,159.04419,118.330086,210.82553,356.8921,65.403465,-173.89041,405.7512,72.47919
