head                          _X,head                          _Y,head                          _Z,chest                         _X,chest                         _Y,chest                         _Z,rShoulder                     _X,rShoulder                     _Y,rShoulder                     _Z,rElbow                        _X,rElbow                        _Y,rElbow                        _Z,rWrist                        _X,rWrist                        _Y,rWrist                        _Z,lShoulder                     _X,lShoulder                     _Y,lShoulder                     _Z,lElbow                        _X,lElbow                        _Y,lElbow                        _Z,lWrist                        _X,lWrist                        _Y,lWrist                        _Z,rHip                          _X,rHip                          _Y,rHip                          _Z,lHip                          _X,lHip                          _Y,lHip                          _Z,rKnee                         _X,rKnee                         _Y,rKnee                         _Z,lKnee                         _X,lKnee                         _Y,lKnee                         _Z,rHeel                         _X,rHeel                         _Y,rHeel                         _Z,lHeel                         _X,lHeel                         _Y,lHeel                         _Z,rToe                          _X,rToe                          _Y,rToe                          _Z,lToe                          _X,lToe                          _Y,lToe                          _Z
-30.35709,223.31235,1719.0494,4.391764,326.04767,1297.4318,208.07259,206.87569,1385.8961,243.00803,168.24,1093.1635,252.14076,332.54047,874.6532,-214.11267,241.52087,1376.9064,-267.18527,225.83688,1098.238,-256.84756,362.97946,868.10986,159.5191,231.92155,988.18195,-152.77249,259.20862,968.895,129.62108,289.34552,513.0134,-108.007164,299.94083,511.52765,116.32616,99.466606,68.00451,-106.67663,141.45601,79.06168,206.56729,353.10867,73.55005,-170.32237,400.62466,79.61139
-31.643183,224.34814,1718.9845,4.0748563,326.86868,1297.3694,207.4375,208.2464,1386.0802,242.89,169.53314,1093.3269,251.28903,333.52274,874.69495,-214.28455,242.10591,1376.6506,-266.60977,228.80531,1097.9197,-255.65414,368.3413,869.6266,159.39268,232.8207,988.0734,-152.89865,259.65244,968.5648,129.46358,289.73907,512.8753,-108.04274,300.13614,511.4659,116.67781,99.72804,68.06094,-106.610504,141.46973,79.06246,206.52702,353.16116,73.458534,-170.2704,400.61432,79.63919
-32.98845,225.2501,1718.7064,3.6739795,327.59763,1297.3098,207.55013,209.33504,1386.3505,243.11925,170.41013,1093.5288,250.51921,334.68958,874.7822,-214.4346,242.60999,1376.4403,-266.0774,231.63531,1097.5581,-254.13716,374.2518,871.0375,159.20172,233.70882,987.8792,-152.90642,259.96884,968.3721,128.94934,289.26135,512.9363,-108.02538,300.28583,511.58032,116.34919,99.64603,68.41714,-106.60915,141.41763,79.10837,206.43741,353.0913,73.28037,-170.36424,400.6361,79.72385
-34.093063,226.1208,1718.7158,3.3579783,328.25052,1297.1753,207.41975,210.56432,1386.527,243.99234,171.30893,1093.7485,249.79039,335.94144,874.9161,-214.54347,243.10593,1376.2921,-265.50818,234.34679,1097.4056,-252.51054,379.33337,872.58044,159.2512,234.39392,987.7472,-152.88809,259.94995,968.13605,128.67868,289.12244,512.7972,-107.87941,300.35562,511.7171,116.72628,99.73056,68.18172,-106.5614,141.42595,79.10914,206.3773,353.1453,73.189865,-170.33456,400.65604,79.62521
-35.109653,226.89041,1718.7517,3.1230047,328.88916,1297.0554,207.30302,211.82695,1386.749,243.8896,173.03937,1093.9263,249.14279,337.30057,875.0942,-214.52565,243.62634,1376.1705,-264.8644,236.92963,1097.1301,-250.81123,384.82938,874.08453,159.25694,235.29614,987.6537,-153.03598,259.86923,967.9777,128.99297,289.3285,512.79755,-107.96514,300.86328,511.5613,116.56229,99.73914,68.369934,-106.49007,141.44621,79.122406,206.40251,353.16876,73.05574,-170.32668,400.53366,79.57894
-36.43983,227.61757,1718.3463,3.0473425,329.5779,1296.919,207.17339,213.09525,1386.89,244.33691,174.2665,1094.1506,248.6368,338.83853,875.3934,-214.51457,244.1513,1376.0411,-264.2974,239.40785,1096.8702,-248.56636,389.85605,875.5923,159.51137,236.06284,987.5424,-152.96387,260.34753,968.33325,128.76454,288.80725,512.94885,-107.68104,300.90552,511.54633,116.689644,99.76504,68.29481,-106.51361,141.46834,79.10609,206.43098,353.19757,72.93212,-170.2633,400.68033,79.522026
-37.306107,228.35564,1718.2914,2.939914,330.21942,1296.7897,207.24153,214.37292,1387.1028,244.45161,176.29247,1094.3909,248.38097,340.53418,875.6891,-214.38173,244.7591,1376.0236,-263.62054,241.8029,1096.6168,-247.20216,395.13205,877.7686,159.15831,236.35286,987.0271,-152.83188,260.97742,968.2764,128.72041,288.6093,512.8068,-107.70569,301.28125,511.41537,116.30004,100.01751,68.6469,-106.54614,141.44243,79.09418,206.44875,353.09302,72.7972,-170.40562,400.6553,79.498795
-38.13605,228.95268,1718.2648,2.994231,330.8768,1296.7217,207.07445,215.67903,1387.3706,244.94711,177.81923,1094.7024,247.90317,342.04254,876.07916,-214.19646,245.4321,1375.9996,-263.08264,243.98215,1096.4027,-244.69627,400.01617,879.36414,159.4846,237.23987,987.00055,-152.64401,261.49677,968.1815,128.56192,288.66772,512.42615,-107.711365,301.65744,511.27164,116.52764,100.11828,68.34132,-106.570755,141.47734,79.110214,206.47435,353.1601,72.83166,-170.6575,400.83752,79.87161
-39.032276,229.70409,1717.8735,3.091233,331.46027,1296.6827,207.13579,216.86073,1387.6572,245.73947,179.22946,1095.0938,247.65198,343.72787,876.4857,-213.90439,246.08353,1375.962,-262.3018,245.99257,1096.1669,-242.144,404.93677,880.8666,160.18513,238.22995,987.4214,-152.73607,262.00696,968.2088,128.62724,288.5347,512.338,-107.60982,302.2805,511.18283,116.626305,100.13614,68.67505,-106.60007,141.46136,79.176125,206.50044,353.1776,72.75934,-170.47546,400.61243,79.58473
-39.70825,230.15189,1717.9528,3.0915573,332.00427,1296.5775,207.25035,217.99364,1387.9974,246.39388,180.66855,1095.4193,247.64624,345.47256,877.0259,-213.58217,246.73407,1375.9054,-261.56525,247.99033,1095.9838,-239.46469,409.4463,882.55945,160.41878,238.84586,987.3606,-152.1947,262.40573,968.1908,128.79408,288.43478,512.2316,-107.41149,302.80154,511.09256,116.74163,99.96622,68.538765,-106.55749,141.46272,79.22221,206.49022,353.15234,72.65787,-170.41832,400.68927,79.530556
-40.24432,230.83278,1717.76,3.2713568,332.70578,1296.5353,207.7835,218.94598,1388.409,247.31851,181.89676,1095.8451,247.63506,347.19922,877.4438,-213.13666,247.37354,1375.8462,-260.8571,249.74516,1095.603,-237.22331,414.05826,884.705,160.7679,239.58499,987.3525,-151.90724,263.2445,968.2629,128.90306,288.4326,512.063,-107.26324,303.25153,510.83194,116.74626,99.95604,68.618744,-106.53244,141.48682,79.25512,206.46446,353.0716,72.55518,-170.49808,400.70633,79.49075
-40.747284,231.35138,1717.7316,3.552393,333.30145,1296.4913,208.14816,220.1246,1388.7552,247.60455,183.68283,1096.0216,247.78503,349.00107,877.9006,-212.73299,248.01775,1375.7802,-260.16165,251.30698,1095.5132,-234.41132,418.33823,886.451,160.69301,239.96962,986.9449,-151.32913,263.6631,968.2787,129.1681,288.49863,511.9483,-107.09081,303.70685,510.77087,116.540825,99.99612,68.840996,-106.46611,141.5364,79.277336,206.45764,353.15515,72.5089,-170.39041,400.72058,79.53159
-41.182907,232.03625,1717.7224,3.9083562,333.94583,1296.4568,208.46822,221.13792,1389.0568,248.59297,185.1517,1096.3202,248.00656,350.73392,878.3825,-212.28078,248.52235,1375.6742,-259.43146,252.80325,1095.135,-232.00186,422.36572,888.2707,161.53564,241.01381,987.3345,-150.20688,264.66653,968.2479,129.0831,288.41064,511.7209,-106.905106,304.1154,510.66736,116.58004,100.1963,68.55171,-106.47873,141.53108,79.27894,206.53227,353.3946,72.84099,-170.47789,400.70554,79.38797
-41.58478,232.59999,1717.45,4.223685,334.5379,1296.3562,208.82309,222.16779,1389.2738,249.8494,186.25757,1096.4965,248.37042,352.6139,878.85913,-211.81714,249.06187,1375.5266,-258.6661,254.34558,1094.7689,-229.6318,426.71405,890.3138,161.43294,241.3226,986.8765,-150.6328,264.9465,968.146,129.47266,288.52777,511.7015,-106.746,304.4639,510.5705,116.41261,99.830605,68.92778,-106.44486,141.56989,79.32296,206.51924,353.2316,72.50284,-170.51764,400.92178,79.41172
-41.790985,233.12157,1717.3203,4.567863,335.23364,1296.3008,209.16231,223.30165,1389.462,250.0628,188.31046,1096.7233,248.815,354.49942,879.4099,-211.25627,249.59148,1375.3727,-257.86893,255.61223,1094.4391,-226.47736,430.15265,891.78735,162.27036,242.36111,987.11914,-150.08882,265.21548,968.4984,129.78758,288.7647,511.64493,-106.42104,304.92645,510.45477,116.708244,100.07179,68.703316,-106.463394,141.5735,79.31799,206.47314,353.4921,72.546555,-170.56035,400.9467,79.417816
-41.999775,233.57436,1717.4904,4.93459,335.93124,1296.2377,209.51309,224.30925,1389.6978,251.11336,189.63182,1096.9675,249.33748,356.43567,880.0036,-210.72911,250.08784,1375.2109,-256.94412,257.207,1093.9147,-223.85304,433.67007,893.7253,162.81325,243.16646,987.3158,-149.77498,265.7472,968.57166,130.00734,289.04102,511.49463,-106.13557,305.37448,510.31946,116.45146,100.345276,68.895966,-106.473366,141.62007,79.35285,206.4899,353.52158,72.401665,-170.48413,400.80728,79.247406
-41.993263,234.08055,1717.1584,5.3483744,336.49823,1296.1593,209.7302,225.4674,1389.8944,252.50989,190.79843,1097.1776,249.91725,358.39246,880.5789,-210.20631,250.54822,1375.07,-256.1515,258.19778,1093.6427,-221.02585,436.80298,895.4072,163.10078,243.52289,987.0775,-149.86076,266.1972,968.874,130.6745,289.7261,511.40402,-105.71484,305.56796,510.3039,116.199036,100.08397,68.915924,-106.373344,141.66353,79.40734,206.42212,353.53897,72.21534,-170.45631,400.88058,79.12908
-41.99741,234.51646,1717.2385,5.7992935,337.11087,1296.117,210.3079,226.41405,1390.1648,253.15396,192.74902,1097.4218,250.64888,360.32245,881.2295,-209.6793,250.93126,1374.8922,-255.27774,259.10577,1093.2794,-218.2869,439.93805,897.14276,163.80046,244.40036,987.1568,-148.49074,267.26923,967.95435,130.47699,289.84988,511.24173,-105.13063,306.39188,510.02783,116.65665,100.37696,68.7787,-106.37969,141.66489,79.46381,206.5794,353.59753,72.178696,-170.96947,400.5694,78.80629
-41.806858,235.05666,1716.8632,6.2398095,337.7205,1296.0791,210.98396,227.5866,1390.42,254.39085,194.19789,1097.6537,251.47461,362.3298,881.8569,-209.1244,251.28477,1374.6731,-254.39616,259.8766,1092.8887,-215.49857,442.6847,898.82855,164.3107,245.18771,987.03503,-147.99908,267.76862,967.8878,130.6598,290.10846,511.09723,-104.46667,306.82428,509.63586,116.64647,100.416176,68.787346,-106.22095,141.74864,79.51657,206.53307,353.59586,72.010506,-170.7218,400.81467,78.83173
-41.561607,235.24152,1716.963,6.720805,338.35446,1295.9647,211.54517,228.40941,1390.6017,255.89569,195.12616,1097.8202,252.30688,364.17065,882.57587,-208.62013,251.6167,1374.4598,-253.45743,260.4576,1092.4214,-213.23114,445.2857,900.2579,164.83777,245.94098,986.9625,-147.7867,268.21213,967.78107,131.31822,290.61948,511.0902,-103.63636,307.42136,508.96075,116.40549,100.46541,69.02631,-106.161964,141.82512,79.558876,206.52452,353.662,71.89876,-170.70789,400.80276,78.603745
-41.454178,235.6403,1716.7484,7.245776,338.9182,1295.7876,212.31134,229.20706,1390.804,256.5941,196.97777,1098.1176,253.2065,366.16077,883.16785,-208.12862,252.02328,1374.2566,-252.53035,260.8957,1091.9225,-210.27962,447.51495,901.63055,165.36345,246.67456,986.7405,-147.28969,268.62372,967.52716,131.49094,291.11734,510.71997,-102.73617,308.31833,508.28827,116.60998,100.51475,68.911835,-106.086075,141.9091,79.590485,206.56955,353.70364,71.75579,-170.6258,400.9009,78.43328
-41.041904,236.2232,1716.5071,7.7579103,339.6034,1295.6884,212.9334,230.25523,1390.9291,257.77258,198.417,1098.225,254.11742,368.0563,883.80347,-207.5367,252.48155,1374.0121,-251.62181,261.37772,1091.3788,-207.94312,449.65567,903.01733,165.92361,247.50491,986.70044,-147.40175,268.54407,967.76044,131.74974,291.39246,510.59634,-102.07692,308.98392,507.94427,117.05471,100.80382,69.008995,-106.08275,142.04704,79.67499,206.54073,353.72842,71.63055,-170.46953,401.12402,78.23367
-40.750126,236.47066,1716.4396,8.152855,340.13513,1295.6322,213.37659,231.01793,1391.072,259.00974,199.72652,1098.3668,255.32127,370.23895,884.43396,-206.99207,252.86021,1373.7776,-250.661,261.6886,1090.9302,-206.37604,452.0359,904.30914,166.23079,248.2146,986.6127,-146.48982,269.47247,967.2227,131.90126,291.7563,510.32132,-101.468124,309.87537,507.43033,117.06222,100.81218,69.05771,-105.98446,142.11644,79.75751,206.59305,353.81934,71.570854,-170.69409,401.31516,78.27965
-40.386433,236.91878,1716.2844,8.725781,340.6983,1295.4572,213.97926,232.16666,1391.1609,260.6218,200.8546,1098.6593,256.18658,371.92828,884.9728,-206.37627,253.30838,1373.515,-249.62634,261.93277,1090.5038,-204.75523,453.51733,905.6661,166.88058,249.16968,986.4254,-143.58469,270.19238,966.4519,132.13522,292.01794,510.1049,-100.78495,310.26584,507.06345,117.027695,100.8682,69.11625,-105.965164,142.17627,79.81415,206.60829,353.7957,71.47531,-170.49423,401.26062,77.97747
-39.74121,237.45934,1716.0171,9.112662,341.3209,1295.3597,214.57799,233.05284,1391.3279,261.88977,202.02008,1098.6616,257.14297,373.7062,885.4696,-205.73001,253.66447,1373.2969,-248.55518,262.04733,1090.109,-202.07916,454.8041,906.1861,167.40755,249.98471,986.43274,-145.76974,269.99042,967.52795,132.34532,292.14432,510.01147,-99.819954,311.22034,506.815,116.521065,100.743385,69.403854,-105.90392,142.27385,79.92881,206.60876,353.8557,71.40548,-170.54381,401.39963,77.85474
-39.106705,237.8005,1715.9684,9.639947,341.7971,1295.3531,215.32162,234.15799,1391.5225,263.07657,203.54402,1098.8818,258.3181,375.47476,886.0317,-205.09698,253.91255,1373.1512,-247.42766,262.092,1089.6472,-199.66849,455.8226,906.8725,168.01491,251.00475,986.5415,-145.37837,270.49222,967.56647,132.79492,292.38214,509.88132,-99.31772,311.8016,506.6259,116.64774,100.779854,69.43357,-105.82419,142.32176,79.97607,206.59464,353.81265,71.28202,-170.47263,401.4127,77.74192
-38.417664,238.13315,1716.0499,10.027333,342.3883,1295.2134,215.86794,235.03592,1391.5491,264.25,204.84464,1099.0892,259.50153,377.17523,886.5095,-204.50703,254.18422,1373.0,-246.26364,262.14166,1089.301,-197.97162,456.74512,907.449,168.62935,251.92815,986.6387,-144.44232,271.57248,967.0701,132.9292,292.5737,509.60287,-98.67078,312.46964,506.27737,116.73114,100.833145,69.495735,-105.75355,142.33414,80.02335,206.49023,353.92007,71.06404,-170.68561,401.55783,77.9506
-38.010033,238.48444,1715.8892,10.427999,342.9621,1295.1672,216.46329,236.09575,1391.6641,265.80188,205.82231,1099.4457,260.58612,378.7914,886.9571,-203.95767,254.41676,1372.8846,-245.1337,262.0922,1088.9967,-195.79236,456.7761,907.6635,168.7623,252.46886,986.27167,-144.41393,271.6771,967.6924,133.33015,292.67737,509.63284,-98.25924,312.943,506.01505,116.78936,100.64673,69.62173,-105.72293,142.35771,80.085724,206.63684,353.6634,70.86983,-170.594,401.59515,77.947495
-37.184727,239.0609,1715.5791,10.94028,343.59924,1295.1309,216.6886,237.08527,1391.7433,266.30728,207.81332,1099.627,261.82394,380.3852,887.4252,-203.46858,254.65366,1372.7523,-243.96797,261.941,1088.624,-194.53922,457.50766,907.93445,169.18233,253.32404,986.289,-143.41386,272.79953,967.1475,133.62082,293.0286,509.41275,-97.836586,313.41156,505.79166,116.4795,100.793434,69.60729,-105.67757,142.37637,80.09732,206.64267,353.66507,70.781654,-170.5407,401.49335,77.72679
-36.278183,239.59328,1715.691,11.437568,344.21414,1295.1622,217.28656,238.02638,1391.882,267.61093,208.69113,1099.7574,262.95923,381.84827,887.7924,-202.95956,254.8592,1372.6207,-242.8427,261.76343,1088.3145,-192.8524,457.4473,908.03107,169.9349,254.40921,986.6492,-143.50471,272.88434,967.7146,133.37857,293.39322,508.90295,-97.5354,314.21594,505.34204,116.61933,101.02401,69.655334,-105.71146,142.38394,80.15282,206.67699,353.74057,70.78888,-170.2385,401.62158,77.71891
-35.913986,239.82042,1715.896,11.764099,344.6701,1295.1458,217.94771,239.06343,1392.025,268.60547,210.01628,1099.9586,264.1294,383.2688,888.2065,-202.44566,255.0735,1372.5354,-241.9007,261.38016,1088.0896,-191.4703,457.2784,907.87115,170.46767,255.37317,986.6889,-143.16547,273.4063,967.7018,133.65877,293.73627,508.7795,-97.1502,314.73007,504.9914,116.42979,100.98803,69.772354,-105.683586,142.43855,80.17241,206.63058,353.73938,70.651924,-170.3828,401.56445,77.79789
-35.032204,240.34715,1715.9174,12.223985,345.18463,1295.1221,218.71138,239.88263,1392.1512,269.208,211.8017,1100.2452,265.30368,384.6523,888.5484,-201.85693,255.28271,1372.4088,-240.79587,261.07745,1087.809,-191.09036,457.65704,907.66974,170.89,256.1671,986.6658,-142.26123,274.18814,966.8166,133.81184,294.00412,508.55417,-96.66325,315.14062,504.58273,116.47129,101.03331,69.73751,-105.6476,142.4705,80.17553,206.71751,353.81183,70.588844,-170.55801,401.76636,77.80982
-34.08374,240.77693,1716.0177,12.631435,345.85205,1295.0593,218.86647,240.80048,1392.1451,270.2663,212.86798,1100.4375,266.4805,386.04333,888.8654,-201.29645,255.54399,1372.2734,-239.69989,260.71283,1087.4972,-189.53888,456.86847,907.05493,171.63057,257.12836,986.78,-142.54933,274.5464,967.0075,134.12997,294.44904,508.37234,-96.2259,315.67554,504.1605,116.42936,101.15138,69.80585,-105.620384,142.49591,80.16863,206.7582,353.81094,70.4907,-170.58035,401.76056,77.81575
-33.329662,241.27818,1715.998,13.158254,346.52008,1295.0983,219.80077,241.67635,1392.2784,271.54684,213.78287,1100.6044,267.62137,387.27625,889.14935,-200.76001,255.7724,1372.0974,-238.64842,260.32837,1087.282,-188.64523,456.3685,906.13403,172.07759,258.02576,986.7795,-141.1694,275.80585,966.8025,134.60936,294.90067,508.28006,-96.15922,316.2387,503.8574,116.26083,101.02985,69.86384,-105.53587,142.55933,80.20593,206.78217,353.8734,70.42334,-170.60399,401.72552,77.820145
-32.58055,241.60701,1716.2162,13.569563,347.05316,1295.1128,220.41806,242.46259,1392.5013,272.7806,214.7374,1100.8381,268.85715,388.5357,889.4851,-200.20418,256.0145,1371.9297,-237.57979,259.9288,1086.9545,-187.88445,455.21744,905.1339,172.50864,258.72632,986.7061,-140.5141,276.474,966.7664,134.83707,295.32794,508.18527,-95.940155,316.49072,503.7357,116.02574,101.02905,69.88024,-105.49878,142.5682,80.29089,206.8314,353.86176,70.3818,-170.42038,401.57083,77.63336
-31.41124,242.12099,1716.1761,13.865823,347.49326,1295.0964,220.86453,243.06973,1392.5996,272.96912,216.29242,1101.1227,269.98026,389.60333,889.7121,-199.73724,256.2788,1371.8334,-236.68,259.5607,1086.757,-187.88765,454.75693,904.3279,172.49443,259.12454,986.1732,-141.79474,275.89847,967.581,135.00166,295.69446,508.0403,-95.79678,316.71722,503.5329,116.06643,100.817375,69.91122,-105.46573,142.62796,80.34307,206.77385,353.8011,70.28666,-170.35847,401.62064,77.53684
-30.943054,242.26552,1716.0532,14.267199,348.04745,1295.1013,221.45003,244.01163,1392.6501,273.77228,217.3543,1101.3235,271.05905,390.69162,889.9326,-199.27895,256.55844,1371.6687,-235.72745,259.15826,1086.5107,-186.96269,453.0741,902.9283,173.22026,260.12558,986.63837,-141.33508,276.469,967.5211,135.22232,295.91165,508.13254,-95.52915,317.28635,503.1793,115.94718,100.95385,69.958206,-105.42235,142.60368,80.35993,206.78893,353.84488,70.26569,-170.51387,401.66354,77.49947
-30.308508,242.60078,1716.1218,14.8373785,348.67148,1295.123,222.10909,244.77057,1392.8716,274.78568,218.08727,1101.3734,272.063,391.65115,890.1,-198.83722,256.8457,1371.5637,-235.05643,258.71545,1086.4574,-187.30026,452.0559,901.6494,173.63977,260.95572,986.55426,-140.90413,277.03,967.4706,135.49196,296.42438,507.877,-95.39644,317.59366,503.0192,116.26922,101.31992,69.89617,-105.43487,142.60016,80.4125,206.82404,353.8498,70.222664,-170.65465,401.6339,77.52805
-29.470234,243.02376,1716.1683,15.11652,349.14056,1295.1588,222.59694,245.52763,1392.8995,275.46686,219.11824,1101.4567,273.11734,392.5799,890.24713,-198.47353,257.08417,1371.5042,-234.2732,258.3227,1086.2871,-187.68286,450.21988,900.2548,174.10388,261.76047,986.47455,-140.64041,277.58957,967.4411,135.59119,296.7296,507.72025,-95.072334,318.0326,502.8278,115.87525,101.11277,70.09815,-105.341415,142.8333,80.57458,206.86778,353.87173,70.18014,-171.11038,401.49423,77.36543
-28.549648,243.55249,1715.8984,15.496559,349.6542,1295.1167,222.77313,245.7871,1392.7834,276.44604,219.65509,1101.5133,274.22556,393.55063,890.3395,-198.08134,257.3314,1371.3983,-233.52159,257.94867,1086.1489,-187.53998,448.45108,898.5779,174.06396,262.09442,986.01117,-139.4512,278.67563,966.9409,135.74622,297.02072,507.5953,-94.9721,318.27777,502.79886,115.90083,101.2506,70.08079,-105.35346,142.71828,80.47709,206.83957,353.86996,70.06324,-170.87996,401.69604,77.50696
-27.727438,244.15312,1715.9211,15.850561,350.10583,1295.168,223.43457,246.70915,1392.784,277.6806,220.27179,1101.687,275.1448,394.31696,890.38525,-197.6099,257.60196,1371.3258,-232.76117,257.56006,1086.0396,-188.60542,446.89478,897.1725,174.30734,262.90338,985.97784,-139.62633,278.55838,967.37445,135.87459,297.35886,507.50513,-94.78808,318.5732,502.71246,115.99185,101.348236,70.20494,-105.31698,142.75928,80.552895,206.86475,353.87057,70.00103,-170.96663,401.70892,77.37662
-26.965452,244.43803,1716.0441,16.168753,350.61603,1295.1267,223.88158,247.38162,1392.7457,277.74524,221.64398,1101.816,276.1217,395.05847,890.4538,-197.1492,257.9302,1371.2703,-232.15219,257.01285,1086.0742,-189.20844,444.8663,895.3686,174.62181,263.62576,986.0142,-139.31535,278.9526,967.3596,135.64595,297.36832,507.41748,-94.56271,318.86163,502.5812,115.95413,101.29773,70.209785,-105.25923,142.77727,80.55814,206.8887,353.87747,70.02734,-170.93326,401.7364,77.390366
-26.180012,244.75346,1716.0942,16.564445,351.19482,1295.137,224.37263,247.9064,1392.7805,278.29932,222.39209,1101.8553,277.0436,395.7197,890.52264,-196.70982,258.19513,1371.2567,-231.49925,256.50647,1086.12,-190.28806,443.1232,893.6382,175.14539,264.64972,986.2523,-139.17957,279.3599,967.3653,135.93892,297.90918,507.2039,-94.257324,319.04434,502.61636,116.229164,101.452065,70.116844,-105.21671,142.97258,80.7585,206.87317,353.91177,69.95366,-170.8095,401.77557,77.3753
